rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
7020,4,1185.0,41.8922767078,-87.6793974791,41.8849871918,-87.6209929134,24,32,3.046036017600426,0.5130501077635269,0,nan,nan
7021,4,1185.0,41.968069,-87.7215590627,41.8785943576,-87.7302324284,14,26,6.198167694371544,0.6349201878132988,0,nan,nan
7022,4,1187.0,41.8923550478,-87.674506788,41.8792550844,-87.642648998,24,28,1.87206662776254,0.4385332010930162,0,nan,nan
7023,4,1188.0,41.9063227109,-87.7215382944,41.906025969,-87.6753116216,23,24,2.377159002843489,0.5126923539253521,1,0.0,7008
7024,4,1190.0,41.8390869059,-87.714003807,41.8361501547,-87.6487879519,30,60,3.3632585238375063,0.6259428146002982,1,126.48554875713558,nan
7025,4,1195.0,41.9540276487,-87.7633990316,41.899602111,-87.6333080367,15,8,7.672159722615603,0.6284826422023637,0,nan,nan
7026,4,1198.0,41.9305785697,-87.6422063127,41.8792550844,-87.642648998,7,28,3.5461881691468187,0.5235914331112643,1,0.0,7015
7027,4,1199.0,41.8563332167,-87.6595642391,41.8679024175,-87.6429586652,31,28,1.1700891093624703,0.5983826590992699,0,nan,nan
7028,4,1201.0,41.9374939696,-87.7099873375,41.9426918444,-87.6517705068,21,6,3.013515080812912,0.5174331822577285,1,47.0,7049
7029,4,1206.0,41.9243470769,-87.7347397536,41.874005383,-87.6635175498,20,28,5.051186381969148,0.6118395107624134,0,nan,nan
7030,4,1207.0,41.7555681774,-87.5836072899,41.7424875717,-87.6300448953,43,44,2.5587176343975817,0.6000699225722342,1,68.0,7064
7031,4,1207.0,41.8351179863,-87.6186777673,41.7065878819,-87.6233665115,35,49,8.883870644322798,0.5270504541314583,0,nan,nan
7032,4,1208.0,41.8986992296,-87.7088084239,41.9119723006,-87.6836429218,23,24,1.5860892997606908,0.6357391258065456,1,285.0,7189
7033,4,1209.0,41.9451704528,-87.6687944391,41.8774061234,-87.6219716519,6,32,5.264786439937166,0.5150229937178963,1,0.0,7019
7034,4,1212.0,41.7412427285,-87.551428197,41.7441995348,-87.5863483178,46,45,1.811809257812045,0.7186009949528942,0,nan,nan
7035,4,1212.0,41.7962059142,-87.7721657941,41.855238198,-87.7224042748,56,29,4.816668675045553,0.6560719383157023,0,nan,nan
7036,4,1215.0,41.9293297134,-87.7119742544,41.8924331563,-87.6696239301,22,24,3.352735136737088,0.5985251957809554,1,52.477898774064215,nan
7037,4,1223.0,42.0096228806,-87.6701668569,41.96581197,-87.6558787862,1,3,3.114713851798885,0.5874512549592621,1,52.0,7063
7038,4,1224.0,41.8090182499,-87.6591665992,41.8788655841,-87.6251921424,61,32,5.13305711453963,0.68541343999615,0,nan,nan
7039,4,1226.0,41.6891234369,-87.6168216385,41.7178174158,-87.6525180192,49,73,2.7057919676793847,0.5340728833394282,1,4.228234782366599,nan
7040,4,1227.0,41.9002212967,-87.6291051864,41.8809944707,-87.6327464887,8,32,1.3415845021953707,0.3654534531416128,1,25.0,7051
7041,4,1231.0,41.8906088526,-87.7560467111,41.9000696026,-87.7209182385,25,23,1.9213021283667604,0.5489389690466279,0,nan,nan
7042,4,1236.0,41.8692744531,-87.6640472412,41.8916970451,-87.7021052472,28,23,2.4966376055029613,0.42276689024608116,1,32.0,7059
7043,4,1238.0,41.9423832777,-87.754352834,41.9498764323,-87.7381418906,15,16,0.980847162904857,0.7468593399383168,0,nan,nan
7044,4,1238.0,41.8416911186,-87.6125639471,41.8809944707,-87.6327464887,35,32,2.907421297344503,0.6157671777196257,1,56.0,7073
7045,4,1239.0,41.707311449,-87.5349029012,41.8571838585,-87.6203346241,52,33,11.251848034906224,0.822515195409891,0,nan,nan
7046,4,1241.0,41.7895012715,-87.7303971516,41.8199863127,-87.6994966972,62,58,2.6399614222887933,0.7004672004787007,0,nan,nan
7047,4,1246.0,41.9383912577,-87.6385749205,41.8849871918,-87.6209929134,6,32,3.798999594563141,0.5016370535160953,0,nan,nan
7048,4,1247.0,41.96581197,-87.6558787862,41.9442266014,-87.6559981815,3,6,1.491419546506508,0.6055583931271563,1,106.65698356591861,nan
7049,4,1248.0,41.9462945357,-87.6542980837,41.8991556134,-87.6262105324,6,8,3.562717614952754,0.5229526135228542,1,0.0,7028
7050,4,1248.0,41.9272609555,-87.7655016086,41.8906088526,-87.7560467111,19,25,2.5786638270444424,0.717627014386101,0,nan,nan
7051,4,1252.0,41.8925077809,-87.6262149064,41.7904693995,-87.6012851221,8,41,7.166013414408315,0.3741669368107674,1,0.0,7040
7052,4,1255.0,41.8997373884,-87.6649539167,41.8925077809,-87.6262149064,24,8,2.0540179527558413,0.4520618430874299,1,15.0,7060
7053,4,1256.0,41.922082541,-87.6341560931,41.8853000224,-87.6428084655,7,28,2.5800848929465747,0.5861540652751638,0,nan,nan
7054,4,1257.0,41.8559343655,-87.668574537,41.8920726347,-87.6288741572,31,8,3.225897212499174,0.5421771433018555,0,nan,nan
7055,4,1257.0,41.9798553089,-87.6940960217,41.9292725315,-87.6738072384,4,7,3.6471071750571737,0.7361758507805919,0,nan,nan
7056,4,1262.0,41.8809944707,-87.6327464887,41.8991556134,-87.6262105324,32,8,1.299067676939338,0.5769720303620304,0,nan,nan
7057,4,1265.0,41.8909220259,-87.6188683546,41.8679024175,-87.6429586652,8,28,2.016320163070321,0.4828749888036199,0,nan,nan
7058,4,1266.0,41.6960577638,-87.6162675703,41.7008887972,-87.600092686,49,50,0.898731372309796,0.5817758384321405,1,181.64311596279526,nan
7059,4,1268.0,41.8692744531,-87.6640472412,41.957735565,-87.683718102,28,5,6.19519651973509,0.5518001996679421,1,0.0,7042
7060,4,1270.0,41.952719111,-87.6605035019,41.8792550844,-87.642648998,6,28,5.158220839944116,0.4525205985603764,1,0.0,7052
7061,4,1272.0,41.9217014922,-87.6559118484,41.8809944707,-87.6327464887,7,32,3.0544793451815604,0.5217221478799706,1,10.0,7066
7062,4,1275.0,41.794090253,-87.592310855,41.7402057565,-87.6159695226,41,44,3.9176154539033377,0.5297531136624206,0,nan,nan
7063,4,1275.0,42.0160464924,-87.6733337784,41.8704150003,-87.6750856208,1,28,10.062580549437016,0.5457259492510789,1,0.0,7037
7064,4,1275.0,41.7632467988,-87.6161341112,41.7442051463,-87.6563059862,69,71,2.45326643330865,0.5833946625351433,1,0.0,7030
7065,4,1275.0,41.6906333472,-87.5700582686,41.7296764229,-87.5727171342,51,48,2.701103450178367,0.8095360560914205,1,96.70536366397664,nan
7066,4,1282.0,41.9066507664,-87.6653376596,41.8932163595,-87.6378442095,24,8,1.69137368272113,0.41525398388796636,1,0.0,7061
7067,4,1287.0,41.8926581076,-87.6525344838,41.8790669938,-87.657005027,24,28,0.9668028150722155,0.4145696237402257,1,23.0,7080
7068,4,1288.0,41.9212731053,-87.6850821101,41.957735565,-87.683718102,22,5,2.5202912003395657,0.4310514947580934,1,109.0,7138
7069,4,1288.0,41.9540276487,-87.7633990316,41.9386661962,-87.7112105933,15,21,2.8843300453233196,0.6930777912992199,1,265.0,7215
7070,4,1290.0,41.7632467988,-87.6161341112,41.8785943576,-87.7302324284,69,26,9.901141009120382,0.6332735522386094,0,nan,nan
7071,4,1290.0,41.9506052324,-87.671332488,41.8924331563,-87.6696239301,6,24,4.020267317513043,0.5843708900933444,0,nan,nan
7072,4,1291.0,41.8994457693,-87.6893191901,41.8983317935,-87.6207628651,24,8,3.526549469193664,0.4375687422434636,1,17.0,7079
7073,4,1294.0,41.859349715,-87.6173580061,41.8925077809,-87.6262149064,33,8,2.3358771762474064,0.5019297024274666,1,0.0,7044
7074,4,1296.0,41.9345397158,-87.6430228044,41.897983898,-87.6414915334,6,8,2.5269931525284117,0.4111487515989601,1,17.0,7082
7075,4,1297.0,41.8985493636,-87.7606043246,41.782376767,-87.7178554569,25,65,8.322925184932032,0.6459122512970268,0,nan,nan
7076,4,1298.0,41.8237128095,-87.6023504372,41.7718485152,-87.695666342,36,66,5.995420185245146,0.7342776387285572,0,nan,nan
7077,4,1301.0,41.7615779081,-87.5727819867,41.795430631,-87.6964352325,43,63,6.786983871239815,0.6475864433887227,0,nan,nan
7078,4,1305.0,41.8329371807,-87.6535834197,41.8809944707,-87.6327464887,60,32,3.4892939948589965,0.6764973003863803,0,nan,nan
7079,4,1308.0,41.8922767078,-87.6793974791,41.8932163595,-87.6378442095,24,8,2.138189832622578,0.44418713990573966,1,0.0,7072
7080,4,1310.0,41.9066385418,-87.6895798343,41.8853000224,-87.6428084655,24,28,2.8213419324121953,0.48420709998042244,1,0.0,7067
7081,4,1312.0,41.859349715,-87.6173580061,41.8792550844,-87.642648998,33,28,1.8933633988675935,0.6290395482019518,1,10.0,7087
7082,4,1313.0,41.9083786693,-87.6709450752,41.8920421365,-87.6318639497,24,8,2.3050909340752845,0.43458145066547915,1,0.0,7074
7083,4,1313.0,41.922082541,-87.6341560931,41.8852813201,-87.6572331997,7,28,2.8060180104521755,0.41783325313036707,1,25.0,7100
7084,4,1315.0,41.8923550478,-87.674506788,41.8809944707,-87.6327464887,24,32,2.2869801216670087,0.4069555430337525,1,6.0,7086
7085,4,1320.0,41.8571838585,-87.6203346241,41.8129489392,-87.6178596758,33,38,3.058996301825427,0.5897217972241423,0,nan,nan
7086,4,1321.0,41.8995897957,-87.6747191345,41.8792550844,-87.642648998,24,28,2.166796923285846,0.40128619271869287,1,0.0,7084
7087,4,1322.0,41.8059116993,-87.5874792581,41.8790669938,-87.657005027,39,28,6.193199153640915,0.6782519793213051,1,0.0,7081
7088,4,1323.0,41.9289672664,-87.6561568309,41.8809944707,-87.6327464887,7,32,3.5264444512097373,0.5031997327694219,0,nan,nan
7089,4,1324.0,41.7759288274,-87.6665962653,41.7442051463,-87.6563059862,67,71,2.255148151972276,0.6809928920534511,0,nan,nan
7090,4,1324.0,41.8390869059,-87.714003807,41.8601900192,-87.7172201,30,29,1.467452659197433,0.6713739013783672,1,259.53502801526724,nan
7091,4,1324.0,41.8059249688,-87.6040586249,41.8274002516,-87.624088952,39,35,1.807080573960225,0.6792175841087267,1,34.0,7114
7092,4,1324.0,41.9272609555,-87.7655016086,41.9226862843,-87.6494887289,19,7,5.972233620339379,0.7295435886855506,0,nan,nan
7093,4,1325.0,41.9540276487,-87.7633990316,41.9850151008,-87.8045320063,15,10,3.008147622511661,0.6835223400199422,1,98.93332952367382,nan
7094,4,1328.0,41.9000696026,-87.7209182385,41.9386661962,-87.7112105933,23,21,2.713070279017082,0.6855101648828501,1,252.42214161681295,nan
7095,4,1330.0,41.859349715,-87.6173580061,41.8809944707,-87.6327464887,33,32,1.6921655669011935,0.6381278456350259,1,5.0,7099
7096,4,1331.0,41.8925077809,-87.6262149064,41.8809944707,-87.6327464887,8,32,0.863531240926587,0.40416482387838165,1,20.0,7108
7097,4,1331.0,41.8552500875,-87.6547394924,41.9002656868,-87.6321092196,31,8,3.3210305381991923,0.6440013459153667,0,nan,nan
7098,4,1334.0,41.8786674201,-87.6716536214,41.9362371791,-87.6564115308,28,6,4.054172608414511,0.5459146727013221,1,38.0,7125
7099,4,1335.0,41.859349715,-87.6173580061,41.8983317935,-87.6207628651,33,8,2.6990946644205263,0.5306493366825903,1,0.0,7095
7100,4,1338.0,41.9286190509,-87.685362024,41.8809944707,-87.6327464887,22,32,4.26007808593966,0.4270248025318154,1,0.0,7083
7101,4,1340.0,41.9432371225,-87.6434709559,41.9289459041,-87.6608925701,6,7,1.3329743873654967,0.5941892990346864,1,24.0,7120
7102,4,1341.0,41.9145857091,-87.6459662069,41.785998518,-87.7509342894,7,56,10.398110235292817,0.49841606142616457,1,0.0,6963
7103,4,1342.0,41.874005383,-87.6635175498,41.8785943576,-87.7302324284,28,26,3.446835273306585,0.4961555345959031,1,23.0,7121
7104,4,1344.0,41.8390869059,-87.714003807,41.7718485152,-87.695666342,30,66,4.7407562293166485,0.5084432548472085,1,8.523527713896556,nan
7105,4,1345.0,41.8559898728,-87.6649068859,41.897983898,-87.6414915334,31,8,3.1416339984561272,0.5736989041187674,0,nan,nan
7106,4,1349.0,41.8986254245,-87.7520115624,41.9374017942,-87.7223302976,25,21,3.083295417336219,0.5697792043629372,0,nan,nan
7107,4,1350.0,41.83380026,-87.6675715595,41.8510178239,-87.6350918563,59,34,2.0518884806902893,0.7486570510168479,0,nan,nan
7108,4,1351.0,41.8920421365,-87.6318639497,41.8704150003,-87.6750856208,8,28,2.678896591005092,0.36390994342805677,1,0.0,7096
7109,4,1351.0,41.6673653039,-87.6053162829,41.6887759153,-87.6374396682,54,49,2.221828893968624,0.7706625768065202,0,nan,nan
7110,4,1352.0,41.9798553089,-87.6940960217,41.9726679555,-87.6638654956,4,3,1.6302832403379346,0.6503493260798505,0,nan,nan
7111,4,1358.0,41.9216471318,-87.689951469,41.8920421365,-87.6318639497,22,8,3.620217152184489,0.5309990897126521,1,2.1237476119472376,nan
7112,4,1358.0,41.7769506664,-87.5963032107,41.7478369814,-87.6488131191,42,71,3.3719614674690397,0.5715977094255091,1,45.0,7145
7113,4,1358.0,41.859349715,-87.6173580061,41.8809944707,-87.6327464887,33,32,1.6921655669011935,0.6799014439681166,0,nan,nan
7114,4,1358.0,41.7584079022,-87.5628473838,41.8774061234,-87.6219716519,43,32,8.767559588106561,0.5545518591432168,1,0.0,7091
7115,4,1359.0,41.7632467988,-87.6161341112,41.8090182499,-87.6591665992,69,61,3.8621783007630066,0.5580901618036628,1,28.0,7134
7116,4,1361.0,41.9292725315,-87.6738072384,41.8853000224,-87.6428084655,7,28,3.4309676686147026,0.4249947826208529,0,nan,nan
7117,4,1361.0,41.8615808621,-87.7078663416,41.8786674201,-87.6716536214,29,28,2.205718885895828,0.6769797451284855,0,nan,nan
7118,4,1361.0,41.6738199043,-87.6357397768,41.7442051463,-87.6563059862,53,71,4.977512198233082,0.5839967399219056,0,nan,nan
7119,4,1362.0,41.7065878819,-87.6233665115,41.7632467988,-87.6161341112,49,69,3.93247856807221,0.6153523093246122,1,13.0,7126
7120,4,1364.0,41.9451704528,-87.6687944391,41.8983058696,-87.6536139825,6,24,3.3307538807502697,0.5408674492839275,1,0.0,7101
7121,4,1365.0,41.8710158803,-87.6314065252,41.8704150003,-87.6750856208,32,28,2.247699431910955,0.4847220502583228,1,0.0,7103
7122,4,1366.0,41.8995897957,-87.6747191345,41.8809944707,-87.6327464887,24,32,2.512252028557507,0.5364382548947422,1,4.0,7123
7123,4,1370.0,41.8924331563,-87.6696239301,41.8809944707,-87.6327464887,24,32,2.0549531571262936,0.36191399911825245,1,0.0,7122
7124,4,1371.0,41.9278531896,-87.7356259487,41.9208017043,-87.6945323419,20,22,2.1679718932121244,0.6036475235856259,1,46.0,7155
7125,4,1372.0,41.7759288274,-87.6665962653,41.9442266014,-87.6559981815,67,6,11.641050610243187,0.5526972274319787,1,0.0,7098
7126,4,1375.0,41.6960577638,-87.6162675703,41.8038507848,-87.6212199892,49,38,7.452162315137646,0.6095859367915167,1,0.0,7119
7127,4,1376.0,41.936159071,-87.6612652184,41.8853000224,-87.6428084655,6,28,3.6399186633475353,0.5230790532440907,0,nan,nan
7128,4,1376.0,41.7759288274,-87.6665962653,41.8090844303,-87.6324245245,67,37,2.889047963277213,0.6834865254862468,0,nan,nan
7129,4,1376.0,41.9066507664,-87.6653376596,41.8849871918,-87.6209929134,24,32,2.727982269698528,0.5258256744572654,1,8.0,7133
7130,4,1379.0,41.9292725315,-87.6738072384,41.8809944707,-87.6327464887,7,32,3.9478023467669265,0.45769934315917443,0,nan,nan
7131,4,1383.0,41.7906684244,-87.6451004847,41.6960577638,-87.6162675703,68,49,6.703840758379705,0.6726046174728428,0,nan,nan
7132,4,1384.0,41.958055933,-87.6603894557,41.9725808001,-87.6940010612,3,4,1.9972262975693078,0.49905953494028193,1,120.40810197310111,nan
7133,4,1384.0,41.906025969,-87.6753116216,41.8809944707,-87.6327464887,24,32,2.789963896123921,0.5139913888851644,1,0.0,7129
7134,4,1387.0,41.7910416602,-87.6231795767,41.8420111804,-87.6220364612,40,35,3.522150357429627,0.5785877581919969,1,0.0,7115
7135,4,1395.0,41.9067713317,-87.6810252307,41.9002656868,-87.6321092196,24,8,2.555312029424491,0.3944674891214571,1,7.0,7143
7136,4,1395.0,41.7752452362,-87.7079560058,41.7764307773,-87.6376353868,66,68,3.6243293347570216,0.5975093162642536,0,nan,nan
7137,4,1396.0,41.8277887624,-87.6141870291,41.8950334495,-87.6197106717,35,8,4.654851540873127,0.48264446543768147,1,16.0,7149
7138,4,1397.0,41.8909220259,-87.6188683546,41.9354389148,-87.693325868,8,21,4.910892445178648,0.4087410190688385,1,0.0,7068
7139,4,1399.0,41.8502663663,-87.667569312,41.8390869059,-87.714003807,31,30,2.5117744230122003,0.4476490499552732,1,232.0,7251
7140,4,1400.0,41.8932163595,-87.6378442095,41.9354389148,-87.693325868,8,21,4.080203877165406,0.40065273918951994,0,nan,nan
7141,4,1400.0,41.7832245177,-87.5986973707,41.8274416865,-87.6192497579,42,35,3.233292612504488,0.6674475762552337,0,nan,nan
7142,4,1401.0,41.994059824,-87.6946307194,41.9900642527,-87.7239678299,2,13,1.531628673078125,0.6643375054484466,1,19.761079813052902,nan
7143,4,1402.0,41.9047120004,-87.7018845586,41.9075200747,-87.6266589003,24,8,3.8731241461626307,0.4266525516849963,1,0.0,7135
7144,4,1403.0,41.7788768603,-87.5949254391,41.713148612,-87.6750753124,42,72,6.139701736339829,0.5860409628403851,0,nan,nan
7145,4,1403.0,41.7923572233,-87.6179313803,41.7632467988,-87.6161341112,40,69,2.0134694739833723,0.5514501127272075,1,0.0,7112
7146,4,1404.0,41.8925077809,-87.6262149064,41.8925368719,-87.6598643178,8,24,1.7306930690667977,0.41337482702584594,1,39.0,7165
7147,4,1407.0,41.7061257523,-87.5982558383,41.707311449,-87.5349029012,50,52,3.268922884684623,0.7617293321517946,0,nan,nan
7148,4,1412.0,41.9506052324,-87.671332488,41.8849871918,-87.6209929134,6,32,5.220472949073481,0.4169210140311754,1,0.0,7150
7149,4,1412.0,41.859349715,-87.6173580061,41.8852813201,-87.6572331997,33,28,2.7237959089569954,0.547603851201406,1,0.0,7137
7150,4,1412.0,41.8996701799,-87.6698377982,41.8809944707,-87.6327464887,24,32,2.303191965332726,0.44927327738604383,1,0.0,7148
7151,4,1414.0,41.8950334495,-87.6197106717,41.8809944707,-87.6327464887,8,32,1.1791937881046692,0.35134426517089745,0,nan,nan
7152,4,1416.0,41.8852813201,-87.6572331997,41.8920726347,-87.6288741572,28,8,1.5322952253927764,0.47322858966321907,1,11.0,7158
7153,4,1416.0,41.874005383,-87.6635175498,41.8785943576,-87.7302324284,28,26,3.446835273306585,0.4293513684595345,1,1.0,7154
7154,4,1417.0,41.8601900192,-87.7172201,41.8906088526,-87.7560467111,29,25,2.8995426068277017,0.5349539977030404,1,0.0,7153
7155,4,1417.0,41.9227606205,-87.6991553432,41.9012069941,-87.6763559892,22,24,1.8952585465883551,0.4704931390068417,1,0.0,7124
7156,4,1420.0,41.6960577638,-87.6162675703,41.7142521521,-87.6381750671,49,73,1.690380706980948,0.552948705690241,1,5.100655754571562,nan
7157,4,1426.0,41.794090253,-87.592310855,41.874005383,-87.6635175498,41,28,6.62764888832023,0.7010897577739866,1,9.0,7162
7158,4,1427.0,41.9286190509,-87.685362024,41.8809944707,-87.6327464887,22,32,4.26007808593966,0.45446029487160305,1,0.0,7152
7159,4,1429.0,41.8789144956,-87.7058971305,41.9000696026,-87.7209182385,27,23,1.6533128070555685,0.6421555183393604,1,92.14238401282978,nan
7160,4,1430.0,41.9426918444,-87.6517705068,41.9083786693,-87.6709450752,6,24,2.567559101045258,0.4379288197451825,1,9.0,7163
7161,4,1432.0,41.9504044107,-87.7020071282,41.942577185,-87.6470785093,16,6,2.87409791588076,0.5694353817922378,0,nan,nan
7162,4,1435.0,41.8329371807,-87.6535834197,41.9534000435,-87.6460070664,60,6,8.332307827427613,0.6357329309215015,1,0.0,7157
7163,4,1439.0,41.9867117999,-87.6634164054,41.8788655841,-87.6251921424,76,32,7.706137449795893,0.6394459775939607,1,0.0,7160
7164,4,1442.0,41.9227606205,-87.6991553432,41.9012069941,-87.6763559892,22,24,1.8952585465883551,0.45210292645710753,1,13.915400034662753,nan
7165,4,1443.0,41.9146162864,-87.6317173661,41.8809944707,-87.6327464887,7,32,2.3236490590986465,0.40355100569561625,1,0.0,7146
7166,4,1443.0,41.8059116993,-87.5874792581,41.8679024175,-87.6429586652,39,28,5.1479972106916,0.6762838026640109,0,nan,nan
7167,4,1444.0,41.8204569069,-87.6006915709,41.8792550844,-87.642648998,36,28,4.600829152601651,0.6522047510791098,0,nan,nan
7168,4,1446.0,41.8089162826,-87.5961833442,41.8129489392,-87.6178596758,39,38,1.1505506232344267,0.6916997350953338,1,5.0,7171
7169,4,1446.0,41.8089162826,-87.5961833442,41.7788768603,-87.5949254391,39,42,2.0765376499993806,0.6783778398910999,1,189.0,7253
7170,4,1451.0,41.7923572233,-87.6179313803,41.794090253,-87.592310855,40,41,1.325209138163187,0.5469281557219989,1,8.0,7179
7171,4,1451.0,41.7615779081,-87.5727819867,41.899602111,-87.6333080367,43,8,10.032738650920365,0.5652281923378306,1,0.0,7168
7172,4,1452.0,41.8860057857,-87.671873941,41.8994222543,-87.684490122,28,24,1.1315316556957762,0.4093976242042412,1,261.0,7295
7173,4,1452.0,41.9442266014,-87.6559981815,41.9226862843,-87.6494887289,6,7,1.525440119540018,0.425794955896021,1,97.46787217700421,nan
7174,4,1454.0,41.9074919303,-87.6357600901,41.8792550844,-87.642648998,8,28,1.9828921993836208,0.48925915466573705,0,nan,nan
7175,4,1456.0,41.8132012947,-87.5935612875,41.8510178239,-87.6350918563,39,34,3.3761545728399076,0.5542151206268517,0,nan,nan
7176,4,1457.0,41.9074919303,-87.6357600901,41.8792550844,-87.642648998,8,28,1.9828921993836208,0.5432776363144177,1,6.0,7180
7177,4,1458.0,41.7065878819,-87.6233665115,41.7759288274,-87.6665962653,49,67,5.284012986150897,0.6951327461149369,0,nan,nan
7178,4,1458.0,41.9192250505,-87.671445766,41.8852813201,-87.6572331997,22,28,2.456536074355635,0.43914939515140766,0,nan,nan
7179,4,1459.0,41.8129489392,-87.6178596758,41.794090253,-87.592310855,38,41,1.8518603177356232,0.5494904214978497,1,0.0,7170
7180,4,1463.0,41.9119723006,-87.6836429218,41.8849871918,-87.6209929134,24,32,3.722565435181803,0.3749824876117338,1,0.0,7176
7181,4,1468.0,41.8361501547,-87.6487879519,41.8788655841,-87.6251921424,60,32,3.191386391305501,0.6114563677414181,0,nan,nan
7182,4,1469.0,41.874005383,-87.6635175498,41.8502663663,-87.667569312,28,31,1.653407965864257,0.41803455328540595,1,14.0,7186
7183,4,1474.0,41.899602111,-87.6333080367,41.9012069941,-87.6763559892,8,24,2.2165896375459453,0.5163533953585434,1,62.03982363239106,nan
7184,4,1475.0,41.7284560288,-87.5756371314,41.7606410373,-87.5811855611,48,43,2.242092324947151,0.666839549374498,0,nan,nan
7185,4,1482.0,41.968069,-87.7215590627,41.9540276487,-87.7633990316,14,15,2.3584321835019653,0.6349401414284138,1,99.0,7225
7186,4,1483.0,41.919181737,-87.7212485554,41.8474315472,-87.6635286858,22,31,5.7786019891731675,0.5771361094296932,1,0.0,7182
7187,4,1486.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.4932813219487192,0,nan,nan
7188,4,1487.0,41.7544341714,-87.632184554,41.7764307773,-87.6376353868,69,68,1.5455631652603659,0.5946901039779342,0,nan,nan
7189,4,1493.0,41.9157411934,-87.6922563262,41.8950334495,-87.6197106717,22,8,3.995456731710373,0.5916133681049968,1,0.0,7032
7190,4,1496.0,41.7642434593,-87.5812710169,41.7157609069,-87.5748881668,43,51,3.3659498293556296,0.5135071726689485,0,nan,nan
7191,4,1505.0,41.8710158803,-87.6314065252,41.8792550844,-87.642648998,32,28,0.8115486117508779,0.48166093627200934,1,46.0,7213
7192,4,1508.0,41.9284315635,-87.6999685912,41.8920421365,-87.6318639497,22,8,4.3109813456245725,0.53269429420733,1,23.0,7205
7193,4,1515.0,41.9160052737,-87.6750951155,41.8909220259,-87.6188683546,22,8,3.371037203228721,0.44632133247868705,0,nan,nan
7194,4,1515.0,41.9217783562,-87.6414597588,41.8809944707,-87.6327464887,7,32,2.8533020311787025,0.4532811478047463,0,nan,nan
7195,4,1515.0,41.9290776551,-87.6462934762,41.9768117505,-87.701941074,7,4,4.365066324146251,0.45233762564094926,1,78.0,7234
7196,4,1516.0,41.9504044107,-87.7020071282,41.9049353016,-87.6499072264,16,8,4.1282453185935,0.7068606910990869,0,nan,nan
7197,4,1517.0,41.8565067379,-87.6522612961,41.8849871918,-87.6209929134,31,32,2.541740633951919,0.5210740984787171,1,6.0,7200
7198,4,1522.0,41.8950334495,-87.6197106717,41.8809944707,-87.6327464887,8,32,1.1791937881046692,0.4438221073444044,1,19.0,7211
7199,4,1522.0,41.9502120955,-87.7128142315,41.9354389148,-87.693325868,16,21,1.430036267140099,0.7067202406918721,1,48.64519875022256,nan
7200,4,1523.0,41.8679024175,-87.6429586652,41.8809944707,-87.6327464887,28,32,1.0460842126305716,0.5512896271299083,1,0.0,7197
7201,4,1524.0,41.922082541,-87.6341560931,41.8809944707,-87.6327464887,7,32,2.839840623651935,0.5214496471683654,0,nan,nan
7202,4,1525.0,41.9227606205,-87.6991553432,41.8785943576,-87.7302324284,22,26,3.444770928108574,0.4741076073038306,1,76.18703392902808,nan
7203,4,1527.0,41.8067652712,-87.6089492784,41.813200941,-87.6042092221,38,39,0.5072618061883838,0.4980319290599855,1,25.54078038549187,nan
7204,4,1528.0,41.9209608656,-87.7152528177,41.8932163595,-87.6378442095,22,8,4.418002865109106,0.4874378891148194,0,nan,nan
7205,4,1531.0,41.8926581076,-87.6525344838,41.8809944707,-87.6327464887,24,32,1.2982516911607402,0.3821030402630875,1,0.0,7192
7206,4,1537.0,41.9015669095,-87.6384040116,41.9218774613,-87.6640782395,8,7,1.9266563016221177,0.5420800044440288,0,nan,nan
7207,4,1538.0,41.8790669938,-87.657005027,41.9049353016,-87.6499072264,28,8,1.8242313639034935,0.42580108854520443,1,23.0,7219
7208,4,1538.0,41.6948789661,-87.7131924966,41.7442051463,-87.6563059862,74,71,4.496907033742556,0.9621333970247921,0,nan,nan
7209,4,1539.0,41.8601900192,-87.7172201,41.9227606205,-87.6991553432,29,22,4.4219346318530475,0.6245582113353042,0,nan,nan
7210,4,1541.0,42.0013132491,-87.684198195,41.9788750584,-87.6578712629,2,76,2.057046932105578,0.5903108141255687,0,nan,nan
7211,4,1541.0,41.9289672664,-87.6561568309,41.8809944707,-87.6327464887,7,32,3.5264444512097373,0.5050160286006634,1,0.0,7198
7212,4,1550.0,41.6906333472,-87.5700582686,41.7402057565,-87.6159695226,51,44,4.163941360334929,0.7915062503572652,0,nan,nan
7213,4,1551.0,41.8416911186,-87.6125639471,41.8809944707,-87.6327464887,35,32,2.907421297344503,0.5774601016849606,1,0.0,7191
7214,4,1552.0,41.727560391,-87.5590602859,41.813200941,-87.6042092221,48,39,6.358161788687061,0.7146961999118141,0,nan,nan
7215,4,1553.0,41.9425542279,-87.7385692263,41.8932163595,-87.6378442095,16,8,6.199837909273584,0.6843673183504168,1,0.0,7069
7216,4,1555.0,41.9751709433,-87.6875155152,42.001571027,-87.6950125892,4,2,1.8642633682511969,0.7282064631455261,0,nan,nan
7217,4,1555.0,41.9196352314,-87.7296791339,41.9448137543,-87.6907750098,20,5,2.650529528740633,0.7562597350190958,0,nan,nan
